BTC-USD,ETH-USD,XRP-USD
9552.8603515625,211.18655395507812,0.31228798627853394
9519.1455078125,211.26805114746094,0.3106580078601837
9607.423828125,210.52259826660156,0.3184700012207031
10085.6279296875,218.65414428710938,0.3209089934825897
10399.6689453125,217.80844116210938,0.317905992269516
10518.1748046875,217.87156677246094,0.31239399313926697
10821.7265625,222.49034118652344,0.3167569935321808
10970.1845703125,222.6697235107422,0.31984201073646545
11805.6533203125,234.21502685546875,0.32356399297714233
11478.1689453125,226.02064514160156,0.3113259971141815
11941.96875,226.39100646972656,0.31196901202201843
11966.4072265625,220.94186401367188,0.3076609969139099
11862.9365234375,210.48890686035156,0.297342985868454
11354.0244140625,206.73353576660156,0.29872098565101624
11523.5791015625,216.09286499023438,0.3019149899482727
11382.6162109375,211.28807067871094,0.3003219962120056
10895.830078125,208.70904541015625,0.29663899540901184
10051.7041015625,186.6077423095703,0.2633430063724518
10311.5458984375,188.50205993652344,0.26488199830055237
10374.3388671875,185.44007873535156,0.26197099685668945
10231.744140625,185.68768310546875,0.26572099328041077
10345.810546875,194.4935302734375,0.2826460003852844
10916.0537109375,203.09193420410156,0.28332799673080444
10763.232421875,196.56541442871094,0.2758060097694397
10138.0498046875,186.89163208007812,0.2662610113620758
10131.0556640625,191.33291625976562,0.2709439992904663
10407.96484375,194.70620727539062,0.276544988155365
10159.9609375,191.28956604003906,0.2725529968738556
10138.517578125,186.84239196777344,0.27008798718452454
10370.8203125,188.92938232421875,0.2707880139350891
10185.5,187.51666259765625,0.2696180045604706
9754.4228515625,173.8899688720703,0.25745001435279846
9510.2001953125,169.51673889160156,0.2570450007915497
9598.173828125,168.83486938476562,0.25621798634529114
9630.6640625,172.46978759765625,0.2592040002346039
9757.970703125,171.62942504882812,0.2580539882183075
10346.7607421875,178.34735107421875,0.2608200013637543
10623.5400390625,179.49932861328125,0.263139009475708
10594.4931640625,175.99288940429688,0.25990501046180725
10575.533203125,174.21713256835938,0.2563459873199463
10353.302734375,169.9561767578125,0.2523399889469147
10517.2548828125,178.2626190185547,0.260686993598938
10441.2763671875,181.35552978515625,0.2630839943885803
10334.974609375,181.1494598388672,0.2595619857311249
10115.9755859375,179.78717041015625,0.25867098569869995
10178.3720703125,178.72549438476562,0.2559559941291809
10410.126953125,181.01609802246094,0.25481098890304565
10360.546875,181.10972595214844,0.2555510103702545
10358.048828125,188.1055145263672,0.2611669898033142
10347.712890625,189.78912353515625,0.26162800192832947
10276.7939453125,197.11317443847656,0.2609519958496094
10241.2724609375,208.60874938964844,0.28501299023628235
10198.248046875,211.39303588867188,0.3137759864330292
10266.4150390625,221.28085327148438,0.3024410009384155
10181.6416015625,218.050048828125,0.29447001218795776
10019.716796875,215.51620483398438,0.2894429862499237
10070.392578125,211.54537963867188,0.27893099188804626
9729.32421875,201.9213104248047,0.2686749994754791
8620.56640625,168.11073303222656,0.23522600531578064
8486.9931640625,170.8927001953125,0.24644100666046143
8118.9677734375,166.7271270751953,0.24378399550914764
8251.845703125,174.71099853515625,0.2440209984779358
8245.9150390625,174.57289123535156,0.24257099628448486
8104.185546875,170.50347900390625,0.2413879930973053
8293.8681640625,179.87220764160156,0.2559329867362976
8343.2763671875,177.34042358398438,0.2495650053024292
8393.0419921875,180.71051025390625,0.25353899598121643
8259.9921875,175.1993408203125,0.24785999953746796
8205.939453125,176.98500061035156,0.2539350092411041
8151.50048828125,176.3515167236328,0.2534570097923279
7988.15576171875,173.05914306640625,0.2577050030231476
8245.623046875,181.18634033203125,0.27568501234054565
8228.783203125,182.0215606689453,0.27845901250839233
8595.740234375,193.2932586669922,0.28162699937820435
8586.4736328125,191.65966796875,0.27207300066947937
8321.7568359375,182.56968688964844,0.2710990011692047
8336.5556640625,180.82664489746094,0.27319100499153137
8321.005859375,182.0751495361328,0.2777650058269501
8374.6865234375,186.96090698242188,0.29652300477027893
8205.369140625,181.40606689453125,0.28870201110839844
8047.52685546875,176.0135040283203,0.28464001417160034
8103.9111328125,178.02835083007812,0.30231499671936035
7973.20751953125,173.621337890625,0.2950049936771393
7988.560546875,172.91302490234375,0.2930220067501068
8222.078125,175.5343780517578,0.2941789925098419
8243.720703125,174.92098999023438,0.29297900199890137
8078.203125,172.3008575439453,0.29160699248313904
7514.671875,162.4027862548828,0.2741430103778839
7493.48876953125,162.16854858398438,0.27849099040031433
8660.7001953125,181.52320861816406,0.2981649935245514
9244.97265625,179.83547973632812,0.2936989963054657
9551.71484375,184.24221801757812,0.29809999465942383
9256.1484375,182.66281127929688,0.2960070073604584
9427.6875,190.3425750732422,0.3019559979438782
9205.7265625,184.69216918945312,0.2965550124645233
9199.5849609375,183.9669189453125,0.29635798931121826
9261.1044921875,183.9698944091797,0.2926419973373413
9324.7177734375,183.92572021484375,0.2962630093097687
9235.3544921875,182.42501831054688,0.2912609875202179
9412.6123046875,186.35519409179688,0.29993700981140137
9342.52734375,189.30416870117188,0.3012549877166748
9360.8798828125,191.59384155273438,0.3100860118865967
9267.5615234375,187.97654724121094,0.2924309968948364
8804.880859375,184.2114715576172,0.2769530117511749
8813.58203125,185.02871704101562,0.28019601106643677
9055.5263671875,189.47727966308594,0.28020399808883667
8757.7880859375,185.48963928222656,0.275085985660553
8815.662109375,186.84341430664062,0.27241799235343933
8808.2626953125,188.2587432861328,0.27303600311279297
8708.0947265625,185.9996337890625,0.27039098739624023
8491.9921875,180.52117919921875,0.26165398955345154
8550.7607421875,183.34835815429688,0.2638860046863556
8577.9755859375,185.11923217773438,0.2652530074119568
8309.2861328125,180.55960083007812,0.2556529939174652
8206.1455078125,177.45555114746094,0.2565000057220459
8027.26806640625,175.69834899902344,0.25136399269104004
7642.75,161.4627227783203,0.24376599490642548
7296.57763671875,150.26817321777344,0.23160000145435333
7397.796875,153.41778564453125,0.23618799448013306
7047.9169921875,142.83470153808594,0.2231840044260025
7146.1337890625,146.47653198242188,0.21862199902534485
7218.37109375,148.96507263183594,0.22214500606060028
7531.66357421875,153.01055908203125,0.22508099675178528
7463.10595703125,151.7175750732422,0.22457000613212585
7761.24365234375,155.3041534423828,0.23021699488162994
7569.6298828125,152.53968811035156,0.22647400200366974
7424.29248046875,151.18572998046875,0.22533300518989563
7321.98828125,149.0591583251953,0.2195809930562973
7320.1455078125,147.9564208984375,0.21987000107765198
7252.03466796875,146.74774169921875,0.21634800732135773
7448.3076171875,149.24899291992188,0.2229280024766922
7546.99658203125,149.19444274902344,0.22550499439239502
7556.23779296875,148.76815795898438,0.22844499349594116
7564.34521484375,151.2647247314453,0.23043499886989594
7400.8994140625,148.2251739501953,0.2254520058631897
7278.11962890625,146.2670440673828,0.2243019938468933
7217.42724609375,143.60800170898438,0.22205300629138947
7243.13427734375,145.60400390625,0.21985900402069092
7269.6845703125,144.9447479248047,0.22075499594211578
7124.673828125,142.86923217773438,0.21735599637031555
7152.3017578125,143.114990234375,0.21860100328922272
6932.48046875,133.61402893066406,0.2072249948978424
6640.51513671875,122.60388946533203,0.18369899690151215
7276.802734375,133.09219360351562,0.19617600739002228
7202.84423828125,129.32113647460938,0.19081899523735046
7218.81640625,129.06605529785156,0.19531600177288055
7191.15869140625,128.13095092773438,0.19408200681209564
7511.5888671875,132.3725128173828,0.19697800278663635
7355.62841796875,128.6140899658203,0.19094300270080566
7322.5322265625,129.0638885498047,0.1921979933977127
7275.15576171875,126.45463562011719,0.19071899354457855
7238.966796875,126.36122131347656,0.19039399921894073
7290.08837890625,127.21460723876953,0.19110199809074402
7317.990234375,128.3227081298828,0.19322200119495392
7422.65283203125,134.7579803466797,0.197051003575325
7292.9951171875,132.63348388671875,0.194473996758461
7193.59912109375,129.61085510253906,0.19289399683475494
7200.17431640625,130.802001953125,0.19266700744628906
6985.47021484375,127.4101791381836,0.1880429983139038
7344.88427734375,134.1717071533203,0.19352099299430847
7410.65673828125,135.06936645507812,0.19435499608516693
7411.3173828125,136.2767791748047,0.1955370008945465
7769.21923828125,144.3041534423828,0.22150999307632446
8163.6923828125,143.5439910888672,0.21391700208187103
8079.86279296875,141.2581329345703,0.20902599394321442
7879.0712890625,138.9792022705078,0.20489899814128876
8166.55419921875,143.96377563476562,0.21230599284172058
8037.53759765625,142.92710876464844,0.21185100078582764
8192.494140625,145.87393188476562,0.21563300490379333
8144.1943359375,144.22659301757812,0.21261699497699738
8827.7646484375,165.95535278320312,0.23468700051307678
8807.0107421875,166.23068237304688,0.23289500176906586
8723.7861328125,164.39100646972656,0.2285739928483963
8929.0380859375,170.7799530029297,0.23877599835395813
8942.80859375,175.3656768798828,0.24328599870204926
8706.2451171875,166.9698486328125,0.23558500409126282
8657.642578125,167.12051391601562,0.2332960069179535
8745.89453125,169.69715881347656,0.23716600239276886
8680.8759765625,168.29415893554688,0.23605599999427795
8406.515625,162.92855834960938,0.2261040061712265
8445.4345703125,163.05117797851562,0.22304099798202515
8367.84765625,161.283935546875,0.220427006483078
8596.830078125,168.0771026611328,0.2306859940290451
8909.8193359375,170.93089294433594,0.231222003698349
9358.58984375,176.3703155517578,0.23848800361156464
9316.6298828125,175.0503387451172,0.23573000729084015
9508.9931640625,184.6904754638672,0.24364200234413147
9350.529296875,180.16017150878906,0.23923300206661224
9392.875,183.6739501953125,0.24145500361919403
9344.365234375,188.61753845214844,0.25073400139808655
9293.521484375,189.8650665283203,0.254626989364624
9180.962890625,189.25059509277344,0.26680800318717957
9613.423828125,204.23023986816406,0.2774679958820343
9729.8017578125,212.33908081054688,0.2822139859199524
9795.943359375,222.72605895996094,0.2792840003967285
9865.119140625,223.14651489257812,0.2772429883480072
10116.673828125,228.5785675048828,0.28245699405670166
9856.611328125,223.522705078125,0.2740800082683563
10208.236328125,235.8511962890625,0.2801409959793091
10326.0546875,265.4061279296875,0.3043929934501648
10214.3798828125,268.0992431640625,0.3267059922218323
10312.1162109375,284.2174987792969,0.33482199907302856
9889.4248046875,264.72857666015625,0.30623599886894226
9934.43359375,259.89471435546875,0.2950339913368225
9690.142578125,266.3634338378906,0.28657200932502747
10141.99609375,281.944580078125,0.2979130148887634
9633.38671875,259.76397705078125,0.2776019871234894
9608.4755859375,257.949462890625,0.2723959982395172
9686.44140625,265.6006164550781,0.2749379873275757
9663.181640625,262.33172607421875,0.2759009897708893
9924.515625,273.754150390625,0.282710999250412
9650.1748046875,265.2164306640625,0.2706269919872284
9341.705078125,247.81759643554688,0.25341200828552246
8820.5224609375,225.68026733398438,0.23085099458694458
8784.494140625,226.75338745117188,0.2371159940958023
8672.455078125,226.760498046875,0.23629599809646606
8599.5087890625,219.8485107421875,0.23119300603866577
8562.4541015625,218.97059631347656,0.2288459986448288
8869.669921875,230.5697784423828,0.2387470006942749
8787.7861328125,224.47962951660156,0.23438100516796112
8755.24609375,224.51797485351562,0.2345300018787384
9078.7626953125,229.2681884765625,0.23958200216293335
9122.5458984375,243.52529907226562,0.24408799409866333
8909.9541015625,237.85308837890625,0.2370709925889969
8108.1162109375,200.68905639648438,0.20690399408340454
7923.64453125,201.986328125,0.20918099582195282
7909.7294921875,200.76724243164062,0.2122350037097931
7911.43017578125,194.8685302734375,0.2080959975719452
4970.7880859375,112.34712219238281,0.13963499665260315
5563.70703125,133.20181274414062,0.15935200452804565
5200.3662109375,123.30602264404297,0.14729200303554535
5392.31494140625,125.21430206298828,0.15390199422836304
5014.47998046875,110.60587310791016,0.14106300473213196
5225.62939453125,113.9427490234375,0.1445239931344986
5238.4384765625,114.84226989746094,0.14309999346733093
6191.19287109375,136.59385681152344,0.16503700613975525
6198.7783203125,132.73716735839844,0.15686799585819244
6185.06640625,132.81871032714844,0.15817900002002716
5830.2548828125,123.32115173339844,0.15021400153636932
6416.31494140625,134.91160583496094,0.15741899609565735
6734.8037109375,138.76144409179688,0.16225500404834747
6681.06298828125,136.19589233398438,0.16163299977779388
6716.4404296875,138.36155700683594,0.17501899600028992
6469.79833984375,133.9379425048828,0.17619499564170837
6242.19384765625,130.9864959716797,0.17578299343585968
5922.04296875,125.58373260498047,0.1638289988040924
6429.841796875,132.904541015625,0.1721709966659546
6438.64453125,133.59356689453125,0.17456300556659698
6606.7763671875,135.63455200195312,0.1753229945898056
6793.62451171875,142.02914428710938,0.1786399930715561
6733.38720703125,142.09130859375,0.17946699261665344
6867.52734375,145.21939086914062,0.18173199892044067
6791.12939453125,143.54664611816406,0.17940600216388702
7271.78125,169.13587951660156,0.1955060064792633
7176.41455078125,165.10194396972656,0.19209299981594086
7334.0986328125,172.64173889160156,0.20086899399757385
7302.08935546875,170.80714416503906,0.19825699925422668
6865.4931640625,158.41244506835938,0.18746399879455566
6859.0830078125,158.2160186767578,0.18806299567222595
6971.091796875,161.14242553710938,0.19013500213623047
6845.03759765625,156.27955627441406,0.18773199617862701
6842.427734375,157.5963897705078,0.18533499538898468
6642.10986328125,153.28689575195312,0.18127000331878662
7116.80419921875,172.15737915039062,0.19010399281978607
7096.1845703125,171.63858032226562,0.190201997756958
7257.6650390625,186.91400146484375,0.194924995303154
7189.4248046875,181.61495971679688,0.19085900485515594
6881.95849609375,172.2971649169922,0.18348999321460724
6880.3232421875,172.73770141601562,0.18432800471782684
7117.20751953125,182.59957885742188,0.18796999752521515
7429.724609375,185.02867126464844,0.19171099364757538
7550.90087890625,189.2369384765625,0.19366499781608582
7569.93603515625,195.5153045654297,0.19505399465560913
7679.8671875,197.31753540039062,0.19680500030517578
7795.60107421875,197.22471618652344,0.19797800481319427
7807.05859375,198.41539001464844,0.21548399329185486
8801.0380859375,216.96823120117188,0.2274319976568222
8658.5537109375,207.60205078125,0.21276099979877472
8864.7666015625,214.21910095214844,0.2192479968070984
8988.5966796875,215.32537841796875,0.2239139974117279
8897.46875,210.9331512451172,0.21941399574279785
8912.654296875,208.17401123046875,0.21896299719810486
9003.0703125,206.77439880371094,0.21646299958229065
9268.76171875,204.0557861328125,0.21521000564098358
9951.5185546875,212.28941345214844,0.21891699731349945
9842.666015625,212.9915771484375,0.21982699632644653
9593.896484375,211.60012817382812,0.2169020026922226
8756.4306640625,188.5995635986328,0.19817599654197693
8601.7958984375,185.912841796875,0.19406400620937347
8804.4775390625,189.3125,0.19763700664043427
9269.9873046875,199.1932830810547,0.20148000121116638
9733.7216796875,202.9490966796875,0.20312899351119995
9328.197265625,195.62266540527344,0.19891099631786346
9377.013671875,200.6771240234375,0.20003199577331543
9670.7392578125,207.15869140625,0.20125499367713928
9726.5751953125,214.52505493164062,0.2051759958267212
9729.0380859375,213.45111083984375,0.20402799546718597
9522.9814453125,210.09674072265625,0.20170700550079346
9081.76171875,199.88360595703125,0.19550900161266327
9182.5771484375,207.169189453125,0.20034299790859222
9209.287109375,208.69439697265625,0.19885599613189697
8790.3681640625,202.37034606933594,0.19543099403381348
8906.9345703125,205.3197479248047,0.19732700288295746
8835.052734375,201.90231323242188,0.19397500157356262
9181.017578125,208.86343383789062,0.19785700738430023
9525.7509765625,219.84042358398438,0.20059500634670258
9439.1240234375,220.6751251220703,0.1983480006456375
9700.4140625,242.34559631347656,0.20622000098228455
9461.05859375,230.9757080078125,0.20290599763393402
10167.2685546875,246.99176025390625,0.21024900674819946
9529.8037109375,237.21905517578125,0.20276400446891785
9656.7177734375,244.1793212890625,0.20366300642490387
9800.63671875,244.4263916015625,0.2049819976091385
9665.533203125,241.22198486328125,0.20409199595451355
9653.6796875,241.9313201904297,0.20314200222492218
9758.8525390625,245.16725158691406,0.20344899594783783
9771.4892578125,246.30990600585938,0.20377099514007568
9795.7001953125,244.9114532470703,0.20201300084590912
9870.0947265625,247.4449462890625,0.2029380053281784
9321.78125,231.70266723632812,0.1901800036430359
9480.84375,237.4932098388672,0.19394299387931824
9475.27734375,238.90884399414062,0.19310599565505981
9386.7880859375,234.1147003173828,0.1916169971227646
9450.7021484375,229.9289093017578,0.19307400286197662
9538.0244140625,234.41616821289062,0.19130699336528778
9480.2548828125,233.0282745361328,0.19344300031661987
9411.8408203125,232.10116577148438,0.1909569948911667
9288.0185546875,227.13829040527344,0.18679000437259674
9332.3408203125,229.27426147460938,0.18850000202655792
9303.6298828125,228.9898223876953,0.18560999631881714
9648.7177734375,242.53318786621094,0.18927200138568878
9629.658203125,244.14215087890625,0.1886799931526184
9313.6103515625,235.7724609375,0.18427200615406036
9264.8134765625,232.94448852539062,0.183569997549057
9162.91796875,229.6680450439453,0.18267099559307098
9045.390625,222.9597930908203,0.17685100436210632
9143.58203125,225.34716796875,0.1776919960975647
9190.8544921875,228.1948699951172,0.17795899510383606
9137.9931640625,226.31500244140625,0.17587000131607056
9228.3251953125,231.11341857910156,0.17697599530220032
9123.41015625,229.39219665527344,0.17724399268627167
9087.3037109375,225.38706970214844,0.17633600533008575
9132.48828125,229.07411193847656,0.17798399925231934
9073.9423828125,227.6645965576172,0.1770170032978058
9375.474609375,241.51022338867188,0.18856699764728546
9252.27734375,239.07553100585938,0.18478700518608093
9428.3330078125,246.67001342773438,0.20469200611114502
9277.9677734375,243.01596069335938,0.20291000604629517
9278.8076171875,240.9849853515625,0.1986519992351532
9240.3466796875,239.4581756591797,0.20119699835777283
9276.5,242.13169860839844,0.20053799450397491
9243.6142578125,239.60458374023438,0.1985750049352646
9243.2138671875,240.21148681640625,0.19880899786949158
9192.8369140625,238.42352294921875,0.19711099565029144
9132.2275390625,233.64088439941406,0.19404800236225128
9151.392578125,232.77308654785156,0.19428099691867828
9159.0400390625,235.4838104248047,0.19934099912643433
9185.8173828125,238.48751831054688,0.19913500547409058
9164.2314453125,236.15316772460938,0.19506500661373138
9374.8876953125,245.0167236328125,0.19898800551891327
9525.36328125,262.1906433105469,0.203342005610466
9581.072265625,274.6890563964844,0.20757800340652466
9536.892578125,279.2154235839844,0.2040490061044693
9677.11328125,304.0567626953125,0.21410199999809265
9905.1669921875,309.64361572265625,0.21498200297355652
10990.873046875,321.51409912109375,0.22367200255393982
10912.8232421875,316.6572570800781,0.23027700185775757
11100.4677734375,318.1908874511719,0.24309900403022766
11111.2138671875,334.5866394042969,0.24452200531959534
11323.466796875,345.5546569824219,0.25890401005744934
11759.5927734375,385.19970703125,0.2895289957523346
11053.6142578125,370.6717224121094,0.28706198930740356
11246.3486328125,386.295166015625,0.30994001030921936
11205.892578125,389.87548828125,0.3004930019378662
11747.0224609375,401.590576171875,0.30331099033355713
11779.7734375,394.9619445800781,0.3035840094089508
11601.47265625,379.5128479003906,0.2946639955043793
11754.0458984375,393.98736572265625,0.29402199387550354
11675.7392578125,391.1204528808594,0.2886529862880707
11878.111328125,395.8875732421875,0.29465898871421814
11410.525390625,380.3840637207031,0.2844490110874176
11584.9345703125,391.024169921875,0.2849299907684326
11784.1376953125,428.7417907714844,0.2978070080280304
11768.87109375,437.3978271484375,0.300370991230011
11865.6982421875,433.35491943359375,0.2996610105037689
11892.8037109375,433.78662109375,0.30349200963974
12254.40234375,429.53125,0.3147670030593872
11991.2333984375,423.6693115234375,0.3033069968223572
11758.283203125,406.4637756347656,0.29024600982666016
11878.3720703125,416.4397888183594,0.2925730049610138
11592.4892578125,389.1263427734375,0.2806819975376129
11681.8251953125,395.83514404296875,0.286545991897583
11664.84765625,391.3844909667969,0.28538599610328674
11774.595703125,408.1441955566406,0.28921499848365784
11366.134765625,384.00103759765625,0.2779270112514496
11488.36328125,386.46612548828125,0.2774910032749176
11323.3974609375,382.63262939453125,0.26451098918914795
11542.5,395.8746643066406,0.2720459997653961
11506.865234375,399.9214782714844,0.27449700236320496
11711.505859375,428.3957214355469,0.28303399682044983
11680.8203125,435.0797424316406,0.28176599740982056
11970.478515625,477.0519104003906,0.2956959903240204
11414.0341796875,440.0404968261719,0.27646100521087646
10245.296875,385.67193603515625,0.24658000469207764
10511.8134765625,388.24114990234375,0.25588300824165344
10169.5673828125,335.26007080078125,0.2376919984817505
10280.3515625,353.3622741699219,0.24073100090026855
10369.5634765625,352.6734924316406,0.24217399954795837
10131.5166015625,337.60211181640625,0.23675300180912018
10242.34765625,351.1100158691406,0.2396090030670166
10363.138671875,368.1018981933594,0.2435300052165985
10400.9150390625,374.6955871582031,0.24329200387001038
10442.1708984375,387.18310546875,0.24781399965286255
10323.755859375,365.57000732421875,0.24180099368095398
10680.837890625,377.26885986328125,0.2463269978761673
10796.951171875,364.8392028808594,0.2438499927520752
10974.9052734375,365.8122863769531,0.24784700572490692
10948.990234375,389.01922607421875,0.25219398736953735
10944.5859375,384.3645324707031,0.2507070004940033
11094.3466796875,385.54437255859375,0.2517159879207611
10938.271484375,371.0528259277344,0.24674299359321594
10462.259765625,341.78607177734375,0.232137992978096
10538.4599609375,344.503173828125,0.23341700434684753
10246.1865234375,321.1163024902344,0.22122099995613098
10760.06640625,349.3555908203125,0.23290500044822693
10692.716796875,352.1832580566406,0.24192200601100922
10750.7236328125,355.48809814453125,0.24216000735759735
10775.26953125,357.4385070800781,0.2427549958229065
10709.65234375,355.159423828125,0.2418619990348816
10844.640625,359.75738525390625,0.24317699670791626
10784.4912109375,359.9378662109375,0.241784006357193
10619.4521484375,353.2059020996094,0.2382490038871765
10575.974609375,346.2389221191406,0.23411700129508972
10549.3291015625,346.5220947265625,0.2329380065202713
10669.5830078125,352.5790100097656,0.2476850003004074
10793.33984375,353.956787109375,0.2508159875869751
10604.40625,340.81585693359375,0.2453410029411316
10668.96875,341.80865478515625,0.248539000749588
10915.685546875,350.7661437988281,0.2514539957046509
11064.4580078125,365.5904846191406,0.25349101424217224
11296.361328125,370.96759033203125,0.25429001450538635
11384.181640625,375.1420593261719,0.25571900606155396
11555.36328125,387.73126220703125,0.2564460039138794
11425.8994140625,381.1907653808594,0.2563230097293854
11429.5068359375,379.4840393066406,0.2494480013847351
11495.349609375,377.44183349609375,0.24593999981880188
11322.123046875,366.22900390625,0.24044300615787506
11358.1015625,368.8559265136719,0.24093100428581238
11483.359375,378.21368408203125,0.24222500622272491
11742.037109375,379.93560791015625,0.24596400558948517
11916.3349609375,369.13690185546875,0.24357299506664276
12823.689453125,392.1899719238281,0.2516149878501892
12965.8916015625,413.7729797363281,0.25680699944496155
12931.5390625,409.7666931152344,0.2548789978027344
13108.0625,412.4576110839844,0.2564310133457184
13031.173828125,406.2177734375,0.25321298837661743
13075.248046875,393.8883056640625,0.2486879974603653
13654.21875,403.9970397949219,0.2528989911079407
13271.28515625,388.6507568359375,0.24586500227451324
13437.8828125,386.7301025390625,0.24229499697685242
13546.5224609375,382.8199768066406,0.23918400704860687
13780.9951171875,386.59033203125,0.23974399268627167
13737.109375,396.3581848144531,0.23979699611663818
13550.4892578125,383.15673828125,0.23542100191116333
13950.30078125,387.6021728515625,0.23950999975204468
14133.70703125,402.1419982910156,0.2377929985523224
15579.8486328125,414.0673522949219,0.2457759976387024
15565.880859375,454.71929931640625,0.25844499468803406
14833.75390625,435.713134765625,0.24958199262619019
15479.5673828125,453.5547790527344,0.2539390027523041
15332.3154296875,444.1630554199219,0.25074800848960876
15290.90234375,449.67962646484375,0.25391098856925964
15701.33984375,462.9605407714844,0.2562589943408966
16276.34375,461.0052795410156,0.25490298867225647
16317.80859375,474.6264343261719,0.265190988779068
16068.138671875,460.14984130859375,0.268341988325119
15955.587890625,447.55908203125,0.2696419954299927
16716.111328125,459.9403076171875,0.2855199873447418
17645.40625,480.3600769042969,0.30240800976753235
17804.005859375,479.48406982421875,0.29422199726104736
17817.08984375,471.63043212890625,0.30376601219177246
18621.314453125,509.74456787109375,0.32806798815727234
18642.232421875,549.4866333007812,0.4583440124988556
18370.001953125,558.068115234375,0.44369998574256897
18364.12109375,608.4540405273438,0.6139799952507019
19107.46484375,603.8977661132812,0.6921030282974243
18732.12109375,570.6866455078125,0.6354830265045166
17150.623046875,518.8011474609375,0.5330190062522888
17108.40234375,517.4937133789062,0.5592679977416992
17717.4140625,538.2297973632812,0.6256219744682312
18177.484375,575.758056640625,0.6062459945678711
19625.8359375,614.842529296875,0.6643369793891907
18802.998046875,587.3241577148438,0.6129230260848999
19201.091796875,598.3523559570312,0.6298930048942566
19445.3984375,616.708740234375,0.6314830183982849
18699.765625,569.3541870117188,0.5572620034217834
19154.23046875,596.595458984375,0.5844209790229797
19345.12109375,601.9089965820312,0.6198509931564331
19191.630859375,591.8433837890625,0.6089339852333069
18321.14453125,554.8277587890625,0.5588359832763672
18553.916015625,573.4791259765625,0.5835899710655212
18264.9921875,559.6785278320312,0.572953999042511
18058.904296875,545.79736328125,0.5464829802513123
18803.65625,568.5673217773438,0.506401002407074
19142.3828125,589.6632080078125,0.51146399974823
19246.64453125,586.0111694335938,0.49771198630332947
19417.076171875,589.3555908203125,0.46970999240875244
21310.59765625,636.1818237304688,0.5686280131340027
22805.162109375,642.8689575195312,0.5766770243644714
23137.9609375,654.8119506835938,0.5842800140380859
23869.83203125,659.2979125976562,0.5791630148887634
23477.294921875,638.2908325195312,0.5560579895973206
22803.08203125,609.81787109375,0.5169439911842346
23783.029296875,634.8541870117188,0.4484480023384094
23241.345703125,583.714599609375,0.25860199332237244
23735.94921875,611.607177734375,0.33781901001930237
24664.791015625,626.4107055664062,0.3180910050868988
26437.037109375,635.8358154296875,0.29471299052238464
26272.294921875,682.642333984375,0.28303900361061096
27084.80859375,730.3973388671875,0.2479580044746399
27362.4375,731.5201416015625,0.22096200287342072
28840.953125,751.6189575195312,0.21182799339294434
29001.720703125,737.8034057617188,0.2198459953069687
29374.15234375,730.3675537109375,0.23744399845600128
32127.267578125,774.5349731445312,0.2216549962759018
32782.0234375,975.5076904296875,0.2258480042219162
31971.9140625,1040.2330322265625,0.23667700588703156
33992.4296875,1100.006103515625,0.22675000131130219
36824.36328125,1207.1121826171875,0.2508949935436249
39371.04296875,1225.6781005859375,0.32600200176239014
40797.609375,1224.1971435546875,0.32322999835014343
40254.546875,1281.0772705078125,0.32691600918769836
38356.44140625,1262.2467041015625,0.31833600997924805
35566.65625,1090.1453857421875,0.28890499472618103
33922.9609375,1043.4345703125,0.2921229898929596
37316.359375,1130.7393798828125,0.3055799901485443
39187.328125,1218.4530029296875,0.2954379916191101
36825.3671875,1171.8345947265625,0.28040599822998047
36178.140625,1233.53759765625,0.2801879942417145
35791.27734375,1230.1722412109375,0.2773840129375458
36630.07421875,1257.279541015625,0.2847689986228943
36069.8046875,1377.2958984375,0.2943139970302582
35547.75,1382.2740478515625,0.2965179979801178
30825.69921875,1121.5709228515625,0.26894599199295044
33005.76171875,1236.51220703125,0.27279898524284363
32067.642578125,1230.9906005859375,0.271820992231369
32289.37890625,1391.609375,0.2735089957714081
32366.392578125,1324.414794921875,0.269089013338089
32569.849609375,1357.05810546875,0.26882699131965637
30432.546875,1253.1871337890625,0.2519429922103882
33466.09765625,1332.4921875,0.26412200927734375
34316.38671875,1382.5228271484375,0.2821879982948303
34269.5234375,1376.115478515625,0.44024398922920227
33114.359375,1314.9862060546875,0.49231401085853577
33537.17578125,1369.04052734375,0.37150898575782776
35510.2890625,1515.1937255859375,0.369269996881485
37472.08984375,1660.9095458984375,0.3934899866580963
36926.06640625,1594.7626953125,0.44644901156425476
38144.30859375,1718.65087890625,0.45004698634147644
39266.01171875,1677.8468017578125,0.43909600377082825
38903.44140625,1614.227783203125,0.41795799136161804
46196.46484375,1746.6168212890625,0.44770199060440063
46481.10546875,1768.0350341796875,0.47199100255966187
44918.18359375,1744.243408203125,0.503445029258728
47909.33203125,1783.7979736328125,0.5247870087623596
47504.8515625,1843.5325927734375,0.6085919737815857
47105.515625,1814.10986328125,0.6289960145950317
48717.2890625,1805.0841064453125,0.5941929817199707
47945.05859375,1779.791015625,0.5489150285720825
49199.87109375,1781.0675048828125,0.5208460092544556
52149.0078125,1848.458251953125,0.5355370044708252
51679.796875,1937.44921875,0.5324329733848572
55888.1328125,1960.164794921875,0.567018985748291
56099.51953125,1919.5340576171875,0.5175120234489441
57539.9453125,1935.60107421875,0.5485600233078003
54207.3203125,1781.992919921875,0.571740984916687
